,coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name.1,user_statuses_count,user_time_zone,user_urls,user_verified
33312,"-74.00187056,40.7332086",Thu Jul 30 11:20:39 +0000 2020,,https://twitter.com/chismetime/status/1288796644566134784/photo/1,http://dlvr.it/Rcg6f2,0,1288796644566134784,,,,en,"Manhattan, NY",False,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Live Coronavirus News Updates and Analysis: The spread is rapid in Arizona, Florida, North Carolina and Wisconsin, states critical to President Trump’s re-election hopes. California and Florida set single-day death records. A virus patient… https://t.co/lWGYr8cuG6 (vía NYtimes) https://t.co/glMlx1oW6O",https://twitter.com/chismetime/status/1288796644566134784,Mon Nov 23 06:00:07 +0000 2009,chismetime,False,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,207725,,https://www.facebook.com/chismetimeone,False
33323,"-74.00187056,40.7332086",Thu Jul 30 11:20:36 +0000 2020,,https://twitter.com/chismetime/status/1288796630699843584/photo/1,http://dlvr.it/Rcg6dy,0,1288796630699843584,,,,en,"Manhattan, NY",False,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","$25,000 Pod Schools: How Well-to-Do Children Will Weather the Pandemic: “This is our emergency fund,” said one parent considering a pod school. “And this is our emergency.” https://t.co/ms3n6E2GCx (vía NYtimes) https://t.co/fY3tsmEpz0",https://twitter.com/chismetime/status/1288796630699843584,Mon Nov 23 06:00:07 +0000 2009,chismetime,False,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,207725,,https://www.facebook.com/chismetimeone,False
33339,"-78.8494,42.9047",Thu Jul 30 13:31:07 +0000 2020,lilwayne nickiminaj design covid19 nba music buffalo suicideprevention suicideawarness love onlyfan drake 6ix9ine,,https://www.instagram.com/p/CDRJpxaBM5L/?igshid=1eb87fi1ucfmp,0,1288829479700365312,,,,en,"Buffalo, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Dropping on all platforms next week 
#lilwayne #nickiminaj #design #covid19 #nba #music #buffalo #suicideprevention #suicideawarness #love #onlyfan #drake #6ix9ine @ Buffalo, New York https://t.co/cWjyXLksPN",https://twitter.com/BC_JuniorGPA/status/1288829479700365312,Sun Jun 28 23:21:36 +0000 2009,BC_JuniorGPA,False,#GPAYoonYen #GPA #EGE #ENTOURAGE #JuniorVersityClassic #BUFFCITY #Str8Jacket #716,12,75,343,1,#Fwm or kill yaself,Str8JacketJae,BC_JuniorGPA,552,,,False
33350,"-73.9675,40.7779",Thu Jul 30 13:37:58 +0000 2020,GodisGood ootd essentialworkers firstresponders dress sneakers dresswithsneakers,,https://www.instagram.com/p/CDRKbtHAS47/?igshid=17y6ublr7mvfn,0,1288831200992178176,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Keeping it casual today in my gap dress and adidas shell toe throwbacks.  And once again I’ve tested negative for Covid-19 #GodisGood #ootd #essentialworkers #firstresponders #dress #sneakers #dresswithsneakers… https://t.co/KNIIK0jegn,https://twitter.com/hooray4boobies/status/1288831200992178176,Thu Oct 09 20:05:42 +0000 2008,hooray4boobies,False,"The OFFICIAL page of the Comedian, Actor, Writer, host, funny maker upper, Bon Vivant, Breast Cancer Rock STAR and all around hotness.",1016,1243,875,93,New York,Jenny Saldaña,hooray4boobies,13187,,http://www.jennysaldana.com,False
33374,"-74.0043,40.75012",Thu Jul 30 13:36:26 +0000 2020,,,https://www.instagram.com/p/CDRKQmqF3jf/?igshid=oqjal9wuziu9,0,1288830814667468800,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Appointments available today from noon to 4:30pm.⁠⠀
We practice social distancing and face masks are required for entry. No more than four people will be allowed at a time.⁠⠀
⁠⠀
Why not make an appointment to come in… https://t.co/aX4g6Ap1wr",https://twitter.com/RWFA_NYC/status/1288830814667468800,Thu Mar 03 20:02:23 +0000 2011,RWFA_NYC,False,RWFA is a contemporary art & photography gallery located in the heart of the Chelsea art district committed to a stable of mid-career and emerging artists.,193,1146,568,52,"526 West 26th Street, NYC",Rick Wester Fine Art,RWFA_NYC,613,,http://www.rickwesterfineart.com,False
33388,"-73.7838711,40.74103498",Thu Jul 30 13:51:27 +0000 2020,stay6feetaway socialdistancing starwars jediknight lightsaber cosplay starwarscosplay starwarsedits visualeffects videoproduction,,https://www.instagram.com/p/CDRLOcBB2vE/?igshid=n8qbjin6yoos,0,1288834596025577472,,,,en,"Queens, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",How I keep people six feet away...💪🛑📏 @starwars lucasfilm hasbro | #stay6feetaway #socialdistancing #starwars #jediknight #lightsaber #cosplay #starwarscosplay #starwarsedits #visualeffects #videoproduction… https://t.co/C1P2fkmUVW,https://twitter.com/tonyazzaro/status/1288834596025577472,Thu Jan 21 01:42:05 +0000 2010,tonyazzaro,False,Creative Artist • #Actor #Dancer • Traveler • DJ/Host • Teacher • Milanista • Italian • Philadelphian • Texan • CID Member • Robot🤖 • TU🍒🦉• Jedi Knight,6731,995,2193,121,"Philadelphia, PA",Tony Azzaro TBB,tonyazzaro,15567,,http://www.markanthonyazzaro.com,False
33391,"-73.8309,40.7",Thu Jul 30 14:27:21 +0000 2020,Jacksonsbrew drinkup getsome power shakes magic supperfood fight covid19,,https://www.instagram.com/p/CDRQFd8gLIh/?igshid=1fbfrfqxb65pg,1,1288843630560641024,,,,en,"Queens, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","For the LOVE of the people jacksonsbrew1 
#Jacksonsbrew #drinkup #getsome #power #shakes #magic #supperfood #fight #covid19 @ Queens, New York https://t.co/fxW63bQQie",https://twitter.com/jwynter82/status/1288843630560641024,Thu Mar 12 23:44:50 +0000 2009,jwynter82,False,"love the life you live, ya only got one..❤💯✊🏾
owner of Superior Drinks & Shakes home of JACKSON'S🥤BREW",31,157,228,5,"Queens, NY",J. Wynter,jwynter82,890,,http://youtube.com/jaywynterishere,False
33405,"-73.87240978,40.75661084",Thu Jul 30 14:32:51 +0000 2020,coronavirus coronaviruspreventiontips covid19,,https://www.instagram.com/p/CDRQtzuJ1_n/?igshid=170wmcpxk9ouq,0,1288845014613790720,,,,en,"Queens, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Its Freeeeeeee! Get tested today! Better to  be safe than sorry! #coronavirus #coronaviruspreventiontips #covid19 @ St  Mark AME Church https://t.co/cd91lhfyov,https://twitter.com/hitautobrokers/status/1288845014613790720,Mon Oct 22 15:05:44 +0000 2012,hitautobrokers,False,CEO of HIT Auto Brokers. NYS Certified Auto Broker! Mr Hit aka Herman Carty,1552,1041,2990,38,"East Elmhurst, Queens",H.I.T. Auto Brokers,hitautobrokers,4444,,http://www.hitautobrokers.com,False
33417,"-74.00187056,40.7332086",Thu Jul 30 14:20:02 +0000 2020,,https://twitter.com/chismetime/status/1288841789948850176/photo/1,http://dlvr.it/RcgjKP,0,1288841789948850176,,,,en,"Manhattan, NY",False,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Judge Halts Trump’s Wealth Test for Green Cards Over Coronavirus Pandemic: New York and other states sued the Trump administration over new limits on the “public charge” rule, which critics said would discourage immigrants from seeking… https://t.co/eaJfQn74FZ (vía NYtimes) https://t.co/BEzPLmtCB6",https://twitter.com/chismetime/status/1288841789948850176,Mon Nov 23 06:00:07 +0000 2009,chismetime,False,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,207725,,https://www.facebook.com/chismetimeone,False
33450,"-73.87240978,40.75661084",Thu Jul 30 16:16:04 +0000 2020,coronavirus coronaviruspreventiontips covid19 antibodytest antibodies serology serologytest,,https://www.instagram.com/p/CDRchz2pqPv/?igshid=oyetpockd12b,0,1288870990894649344,,,,en,"Queens, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Covid 19 Antibody test! Quick and painless. Get it done for free here at St Mark AME church till 6pm today! #coronavirus #coronaviruspreventiontips #covid19 #antibodytest #antibodies #serology #serologytest @ St… https://t.co/hkwmmStuzF,https://twitter.com/hitautobrokers/status/1288870990894649344,Mon Oct 22 15:05:44 +0000 2012,hitautobrokers,False,CEO of HIT Auto Brokers. NYS Certified Auto Broker! Mr Hit aka Herman Carty,1552,1041,2990,38,"East Elmhurst, Queens",H.I.T. Auto Brokers,hitautobrokers,4444,,http://www.hitautobrokers.com,False
33459,"-73.3924,40.84864",Thu Jul 30 17:45:36 +0000 2020,patron,,http://patreon.com/fishysarcasm https://www.instagram.com/p/CDRmxe7AZF3/?igshid=1ft1m8rcmie8w,2,1288893519164248064,,,,en,"Huntington Station, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","In which Gizmo explains who is really boss to Herbert. If you like this comic please become a #patron for $1 a month, https://t.co/wq1lA1wamo (link in bio) My pandemic unemployment will end this week. If you ever… https://t.co/gJlaJyoJLU",https://twitter.com/SparanoArts/status/1288893519164248064,Fri Oct 07 21:43:59 +0000 2011,SparanoArts,False,"I'm a potter, sculptor, illustrator, inker, writer - Artist. I look forward to sharing my art with you. Join my mailing list: https://t.co/LTc7WH7z7X",4690,538,748,80,"Huntington Station, NY",D. Kearney Sparano,SparanoArts,8865,,http://linktr.ee/sparano_arts,False
33465,"-74.0064,40.7142",Thu Jul 30 16:39:55 +0000 2020,mask World global wanderlust covid,,https://www.instagram.com/p/CDRfQYTBLH0/?igshid=erpsl2lqw00u,0,1288876992482476032,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I’m guessing Now some people will understand the importance of ALL of us Adhering to the #mask ordinance...
We all follow it - We all survive it and the #World can become #global again.    
#wanderlust   #covid… https://t.co/aOfL986uVr",https://twitter.com/iveymichele/status/1288876992482476032,Sun Jan 08 03:21:41 +0000 2012,iveymichele,False,"Freelancer, Production Assistant, Fashion/Beauty Admin, Fiber Artist, Travel-nista, Red Lipstick Lover, Converse Wearing Fabulously Fifty Year Old Gal ;-)",836,268,1483,56,"Manhattan, NY",Dr. M. Ivey,iveymichele,12684,,https://www.Instagram.com/IveyNYC,False
33474,"-73.997415,40.718876",Thu Jul 30 17:34:11 +0000 2020,,,https://www.instagram.com/p/CDRk_g5lSkf/?igshid=ijf4joezrqpb,0,1288890649010372608,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The coronavirus pandemic has forced many small businesses that withstood recessions, world wars and natural disasters to close. Ernest and Margaret Rossi fear their 100-year-old gift shop in Little Italy will be… https://t.co/BO7pOaX89Q",https://twitter.com/nytchangster/status/1288890649010372608,Sat Jun 26 05:26:09 +0000 2010,nytchangster,False,"Staff Photojournalist, The New York Times since 1994. ""I live today for the first time."" ""See What I Can't See!"" FB: https://t.co/3yzGKNSDpX Insta @nytchangster",932,1131,340,47,"New York, NY",Chang W. Lee,nytchangster,875,,http://changwlee.com,False
33510,"-73.38843,40.85596",Thu Jul 30 18:54:53 +0000 2020,,,https://www.instagram.com/p/CDRutKIn8RN/?igshid=1vsfupjxj1z2y,1,1288910957687844864,,,,en,"Greenlawn, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","This 92-year-old woman beat COVID-19. She’s the mother to 7 children, 18 grandchildren and I’ve lost count of great grandchildren. She’s my ABUELA! Today my mom and great uncle FINALLY got to safely see her, via a… https://t.co/ALGcQRNHZI",https://twitter.com/LadyKristina17/status/1288910957687844864,Tue Dec 16 19:21:55 +0000 2008,LadyKristina17,False,"Public Relations / Marketing / Spin Doctor / Pursuing my passion, living my dream 🇬🇷🇵🇷",1854,466,857,45,"Weehawken, NJ",Kristina Maria,LadyKristina17,6789,,,False
33512,"-73.9695,40.79827",Thu Jul 30 18:54:39 +0000 2020,,,https://www.instagram.com/p/CDRurTFB_jS/?igshid=16i9uaik7vi3z,1,1288910899407855616,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",The family wineries in South Africa are suffering as the government has banned all alcohol says due to COVID.  Some great wines to support and enjoy. @ Grape Collective https://t.co/lDZNbFK3nC,https://twitter.com/Grapecollective/status/1288910899407855616,Sun Dec 23 21:26:37 +0000 2012,Grapecollective,False,"Grape Collective online wine magazine, wine reviews and recommendations and buy wine online.",3858,3169,853,135,"New York, USA",Grapecollective,Grapecollective,6591,,https://grapecollective.com/,False
33530,"-76.5181452,43.45427156",Thu Jul 30 19:53:10 +0000 2020,,,https://www.instagram.com/p/CDR1XcpAzc8/?igshid=1u7hh2q2dnbm4,0,1288925624757661696,,,,en,"Oswego, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Enjoying having Lake Ontario all to ourselves. Social distancing does not mean life is over. And it was free. Had to get some RnR after months of work, stress and anxiety. Not quite ready to return to the city.… https://t.co/b8a0l30wHh",https://twitter.com/GMS_MCMI/status/1288925624757661696,Sun Sep 04 16:45:45 +0000 2011,GMS_MCMI,False,"Musician, Educator, MC, DJ, Producer, Writer, Co-CEO of MCMI. https://t.co/w1gpcc8g07 | https://t.co/kWFe7f1Thn | Music: https://t.co/Oi53Q02IQ9 | DJ blends: https://t.co/k5JjsD0wQh",1172,738,289,34,"Brooklyn, NY, USA",GMS,GMS_MCMI,9619,,,False
33539,"-74.0064,40.7142",Thu Jul 30 19:26:42 +0000 2020,cantlosetonight,,https://www.instagram.com/p/CDRwks-hZWT/?igshid=1gvnf63dgscoi,0,1288918962114199552,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Last week the homie  dylanhartman released his official music video for his new single #cantlosetonight that I had the honor of directing.  It was a blast shooting this video pre-covid up in NYC. Shoutout to… https://t.co/IP2ClN5usl,https://twitter.com/DJChrisUrban/status/1288918962114199552,Wed Jul 14 21:03:54 +0000 2010,DJChrisUrban,False,🔥We Dance🔥 #Lit 1st Fridays & #Floorwerq 4th Friday's at @frankybradleys • #CUSaturday's at @Létage • Bottomless Brunch Sunday's at @Positanocoastphilly,98,217,414,11,"Philadelphia, PA",DJ Chris Urban,DJChrisUrban,1200,,https://www.facebook.com/DJChrisUrban215,False
33585,"-73.99289351,40.75051355",Thu Jul 30 20:25:11 +0000 2020,tbt nycphoto model moodyports,,https://www.instagram.com/p/CDR5CcVH6il/?igshid=5u8f3x2dbdif,7,1288933682917646336,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","You know how we measure time with B.C. and A.D. .... Am I the only one referencing things by ""Before Covid"" and ""After Covid""??
Anyways... This was taken before covid by moealyasini

#tbt #nycphoto #model #moodyports… https://t.co/pMQKJLLnxX",https://twitter.com/SamanthaKumiko/status/1288933682917646336,Tue Dec 13 19:05:36 +0000 2011,SamanthaKumiko,False,"There will always be someone better.... However there is only one ME and I am the BEST at that













             
Nickname: Batman",2450,7340,632,37,,Samantha Kumiko,SamanthaKumiko,4984,,http://www.instagram.com/SamanthaKumiko,False
33591,"-74.00187056,40.7332086",Thu Jul 30 20:19:11 +0000 2020,,https://twitter.com/chismetime/status/1288932171982331904/photo/1,http://dlvr.it/RchpYv,0,1288932171982331904,,,,en,"Manhattan, NY",False,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Herman Cain, Former Presidential Candidate, Dies at 74: Mr. Cain, a business executive who sought the Republican nomination in 2012, had been hospitalized with the coronavirus in the Atlanta area. https://t.co/MremzKLvIM (vía NYtimes) https://t.co/nuGHZ3JU3f",https://twitter.com/chismetime/status/1288932171982331904,Mon Nov 23 06:00:07 +0000 2009,chismetime,False,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,207725,,https://www.facebook.com/chismetimeone,False
33603,"-74.00187056,40.7332086",Thu Jul 30 23:16:33 +0000 2020,,https://twitter.com/chismetime/status/1288976808897998848/photo/1,http://dlvr.it/RcjDDc,0,1288976808897998848,,,,en,"Manhattan, NY",False,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Children May Carry Coronavirus at High Levels, Study Finds: The research does not prove that infected children are contagious, but it should influence the debate about reopening schools, some experts said. https://t.co/cHHELvwg98 (vía NYtimes) https://t.co/lEevtf7NTA",https://twitter.com/chismetime/status/1288976808897998848,Mon Nov 23 06:00:07 +0000 2009,chismetime,False,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,207725,,https://www.facebook.com/chismetimeone,False
33615,"-74.00187056,40.7332086",Thu Jul 30 23:16:35 +0000 2020,,https://twitter.com/chismetime/status/1288976816842014720/photo/1,http://dlvr.it/RcjDHq,0,1288976816842014720,,,,en,"Manhattan, NY",False,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Virus Cases Are Rising in N.J., Spurred by Young Partygoers at the Shore: Coronavirus cases have jumped by 28 percent. The governor pleaded “one more time to parents and kids”: Don’t gather inside. https://t.co/eZIHO7i8qK (vía NYtimes) https://t.co/r2ZcPdSKx2",https://twitter.com/chismetime/status/1288976816842014720,Mon Nov 23 06:00:07 +0000 2009,chismetime,False,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,207725,,https://www.facebook.com/chismetimeone,False
33624,"-73.90630268,40.71285635",Thu Jul 30 22:08:20 +0000 2020,carvels,,https://www.instagram.com/p/CDSE13GjhP5/?igshid=ehjmfq6x6pm3,0,1288959640349409280,,,,en,"Queens, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","My milkshake brings 𝙣𝙤𝙣𝙚 of the boys to the yard. Because covid 😷

#carvels @ Carvel Ice Cream https://t.co/HqlwL67ye0",https://twitter.com/Proper_Ginghams/status/1288959640349409280,Sun Nov 28 05:03:20 +0000 2010,Proper_Ginghams,False,Native New Yorker | Sharply Dressed Scoundrel.,156,363,951,14,"Ridgewood, Queens",Eugene Faber Green,Proper_Ginghams,5216,,http://www.last.fm/user/PaperFireArms,False
33653,"-74.0064,40.7142",Thu Jul 30 23:51:06 +0000 2020,,,https://www.instagram.com/p/CDSQmURBupr/?igshid=1jc5itkycskyt,0,1288985500032724992,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","There are many reasons people are dying from COVID-19.  Many.  Our administration is one of them. 

By now it is clear that the president did and continues to do a poor job addressing this pandemic as the serious,… https://t.co/jo0tWTtQe9",https://twitter.com/raisingimagine/status/1288985500032724992,Thu Jan 25 22:21:36 +0000 2018,raisingimagine,False,Examining social issues to spark ideas & action that span ideological differences & inspire activism with our children & the world,930,235,682,0,"She, her, hers",Amanda: Raising Imagination,raisingimagine,1089,,http://www.raisingimagination.com,False
33662,"-73.8669,40.85",Thu Jul 30 23:44:28 +0000 2020,,,https://www.instagram.com/p/CDSP135J-sU/?igshid=1jpnbnw6a9yp0,0,1288983830922055680,,,,en,"Bronx, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","My face during this pandemic.
It's been a lot.
The world feels like it's burning.
For some reason people don't believe that other people should have the same rights as they do.
For some reason justice does not seem… https://t.co/NrAl6eFNk6",https://twitter.com/arisael_riv/status/1288983830922055680,Sat Nov 02 04:39:22 +0000 2013,arisael_riv,False,total dreamer.  actor.  believer in heaven. cake lover.  writer of meet: the web series.  https://t.co/qGb45UevBU,2968,225,402,17,United States,Arisael Rivera,arisael_riv,1907,,https://www.arisaelrivera.com,False
33663,"-73.976178,40.787181",Fri Jul 31 00:27:34 +0000 2020,hairdone nurse covid19 makeover newlook hairtransformation foils fullheadhighlights maskup privatestudio nyc uws,,https://www.instagram.com/p/CDSUxn-jtLN/?igshid=1wx56pjcxurrm,0,1288994677580943360,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",I need my #hairdone #nurse dealing with #covid19 #makeover #newlook #hairtransformation #foils #fullheadhighlights #maskup #privatestudio #nyc #uws @ Upper West Side https://t.co/VSbiguLj0j,https://twitter.com/briggettebaust/status/1288994677580943360,Mon Sep 19 15:05:03 +0000 2011,briggettebaust,False,,1734,311,401,99,NYC / Freelancer / Hair,briggette baust hair,briggettebaust,14813,,http://www.briggettebaust.com,False
33669,"-74.0064,40.7142",Fri Jul 31 00:59:14 +0000 2020,,,https://www.instagram.com/p/CDSYZjDpu6y/?igshid=xxibounpydra,0,1289002646364274688,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","When I got quarantined from work because my roommate was exposed to COVID-19... I turned it into a musical! There’s a link to my bandcamp in my bio! Do the thing!! @ New York, New York https://t.co/Iu04TwVcw7",https://twitter.com/TheHarvery/status/1289002646364274688,Wed Oct 05 22:05:41 +0000 2011,TheHarvery,False,TheHarvery is an Agent of Awesome. He believes in magic and the art of make it happen. Do it!,734,212,242,10,"New York City, NY",Matt Harvey,TheHarvery,1020,,,False
33691,"-73.97285808,40.76170718",Fri Jul 31 01:10:49 +0000 2020,,,https://www.instagram.com/p/CDR6EstFgY_/?igshid=1sauilwonzvt9,0,1289005561271508992,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We’re humans first
If there’s anything the Lockdown has shown me, it’s the fact that we are meant to thrive is community and fellowship with one another

I was having a conversation with @ayodeleokeys and deleinko… https://t.co/sbE12ixWQy",https://twitter.com/adarh9/status/1289005561271508992,Mon Jul 26 13:02:28 +0000 2010,adarh9,False,Christian Content Creator.   Recovering people pleaser that won’t be bothered by things she can’t control. #STEM,30464,2934,1622,11,"Manhattan, NY",Adaora Aroh,adarh9,45104,,http://pentosite.com,False
33709,"-74.0064,40.7142",Fri Jul 31 01:55:52 +0000 2020,Legendborn TheBlackKids,,https://www.instagram.com/p/CDSe4VdAGf0/?igshid=1trylx8f28cwh,1,1289016898634616832,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",*Channeling my inner Baby Spice* Today I filmed 2 fun videos with 2 awesome authors (check out @tracydeonn’s #Legendborn &amp; christinahammondsreed’s #TheBlackKids - they’re SO GOOD) &amp; even though working from home is… https://t.co/ExVNZ4pGB8,https://twitter.com/ebritter2/status/1289016898634616832,Sat Jan 29 05:24:25 +0000 2011,ebritter2,False,"Lactose intolerant ice cream addict who likes things like books, baseball, bacon, and the boy who lived. Now at @simonteen.",8931,721,521,20,KC to NYC,Emily Ritter,ebritter2,10229,,,False
33716,"-74.0064,40.7142",Fri Jul 31 02:13:02 +0000 2020,,,https://www.instagram.com/p/CDSg2DnstXg/?igshid=1xujomq1tubow,0,1289021218750959616,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","As turn + COVID  cases rise, another shut down is possible. Will you be ready to keep your business operating? Let Christine help you create an online store and  how to navigate your back end. 
*
👉🏾… https://t.co/0oiD28a7nn",https://twitter.com/chrisiestyles/status/1289021218750959616,Sat May 30 17:46:03 +0000 2015,chrisiestyles,False,"Chrisie Styles is a trendy boutique in the heart of Downtown Burlington, NJ serving the latest fashion and handbags for most occasions.",1461,375,840,9,"23 E. Broad St Burlington, NJ",Chrisie Styles,chrisiestyles,2828,,http://bit.ly/1SkMAeu,False
33724,"-74.0064,40.7142",Fri Jul 31 01:48:07 +0000 2020,,,https://www.instagram.com/p/CDSd_nKpq_7/?igshid=2ishzlaikqfj,22,1289014948161626112,,,,en,"Manhattan, NY",False,6,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",The pandemic has placed our kids at even greater risk of food insecurity – the rate has tripled and nearly 4/10 parents are cutting the size of meals (or skipping meals) for their children because they do not have… https://t.co/medpf5D459,https://twitter.com/gailsimmons/status/1289014948161626112,Wed Feb 25 20:41:32 +0000 2009,gailsimmons,False,"Cookbook *Bringing It Home* out now! Official Twitter page for Gail Simmons. Eater, writer, traveler, cook. Mama x2",522,263337,511,4012,New York,Gail Simmons,gailsimmons,5048,,http://gailsimmons.com/news-events,True
33727,"-73.95,40.65",Fri Jul 31 02:19:06 +0000 2020,,,https://www.instagram.com/p/CDShiXpnvgA/?igshid=1nnv3wu02k8qa,0,1289022746043850752,,,,en,"Brooklyn, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Just out taking selfies &amp; drinking my first frosé in a bag by myself- as you do on your half birthday in a Pandemic! Which one do you like better? A. Drinking w/Mary? B. Clear bagging at a construction site? 🤷‍♀️… https://t.co/ftP12yH2FK,https://twitter.com/FrancineD/status/1289022746043850752,Thu Aug 20 18:20:04 +0000 2009,FrancineD,False,"Francine The Lucid Dream. Singer, burlesque performer & producer of @PinkRoomBurlyq 🦉 The Blue Rose of Burlesque💙 SAG-AFTRA ✨ https://t.co/4nLDNHJcGH",37807,3421,1947,60,New York City,Francine ➰ The Lucid Dream 💙,FrancineD,22897,,http://FrancineDream.com,False
33752,"-74.0281,41.476",Fri Jul 31 02:58:17 +0000 2020,TheGreatAlaskanAdventureCruise covid19,,https://www.instagram.com/p/CDSmBTpJD8P/?igshid=1aexmu3mc11ng,0,1289032608073101312,,,,en,"New Windsor, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",We were supposed to celebrate our 36th wedding anniversary on #TheGreatAlaskanAdventureCruise with @StevenCurtis &amp; @MaryBethChapman but because of #covid19 the Cruise was cancelled. Thanks @lifeway for putting… https://t.co/KHB6llxxLm,https://twitter.com/Rockermom1/status/1289032608073101312,Tue Oct 14 22:58:26 +0000 2008,Rockermom1,False,Christian Concert Lover!,19402,591,372,41,Heavenbound,Rockermom1,Rockermom1,50122,,http://www.facebook.com/rockermom1,False
33812,"-73.692001,40.6819",Wed Jun 03 10:14:35 +0000 2020,SouthernStateParkway,,http://511ny.org/EventDetails/TRANSCOM/ORI225878309,0,1268123911750893568,,,,en,"North Valley Stream, NY",False,0,,,"<a href=""https://511ny.org"" rel=""nofollow"">NYRegions</a>",Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/PgV3j7nFw8,https://twitter.com/511nyLongIsland/status/1268123911750893568,Thu Jun 25 18:45:29 +0000 2009,511nyLongIsland,False,Traffic & transit updates for the Long Island area provided by New York State 511. Visit the website for more feeds.,0,1557,0,117,Long Island,511NY - Long Island,511nyLongIsland,289968,,http://twitter.511ny.org/,False
